Date,Revenue,Change,Sum of Change
12-Oct,1154293,Null,Null
12-Nov,885773,-268520,-268520
12-Dec,-448704,-1334477,-1602997
13-Jan,563679,1012383,-590614
13-Feb,555394,-8285,-598899
13-Mar,631974,76580,-522319
13-Apr,957395,325421,-196898
13-May,1104047,146652,-50246
13-Jun,693464,-410583,-460829
13-Jul,454932,-238532,-699361
13-Aug,727272,272340,-427021
13-Sep,125016,-602256,-1029277
13-Oct,339251,214235,-815042
13-Nov,78523,-260728,-1075770
13-Dec,977084,898561,-177209
14-Jan,1158718,181634,4425
14-Feb,332681,-826037,-821612
14-Mar,-341227,-673908,-1495520
14-Apr,173826,515053,-980467
14-May,742611,568785,-411682
14-Jun,1189806,447195,35513
14-Jul,607363,-582443,-546930
14-Aug,-1172384,-1779747,-2326677
14-Sep,587993,1760377,-566300
14-Oct,295198,-292795,-859095
14-Nov,-300390,-595588,-1454683
14-Dec,468995,769385,-685298
15-Jan,698452,229457,-455841
15-Feb,967828,269376,-186465
15-Mar,-454873,-1422701,-1609166
15-Apr,375723,830596,-778570
15-May,1140526,764803,-13767
15-Jun,83836,-1056690,-1070457
15-Jul,413189,329353,-741104
15-Aug,551363,138174,-602930
15-Sep,1195111,643748,40818
15-Oct,657081,-538030,-497212
15-Nov,66659,-590422,-1087634
15-Dec,803301,736642,-350992
16-Jan,-953301,-1756602,-2107594
16-Feb,883934,1837235,-270359
,,,-6594.121951
